,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
511,PNBS,38.0,38.0,21,02 Nov 2020,30 Nov 2020,330435635400,4414887400,124916,81--,2020,11
512,PNGO,0.0,95.51,21,02 Nov 2020,30 Nov 2020,950827500,1589300,255,12--,2020,11
513,PNIN,13.67,-24.76,21,02 Nov 2020,30 Nov 2020,19496647000,25976100,11755,84--,2020,11
514,PNLF,17.28,-16.42,21,02 Nov 2020,30 Nov 2020,183634782800,864817700,26197,89--,2020,11
515,PNSE,53.06,70.45,21,02 Nov 2020,30 Nov 2020,6588500,7900,30,94--,2020,11
516,POLA,0.0,-97.55,21,02 Nov 2020,30 Nov 2020,140335700,2627700,687,82--,2020,11
517,POLI,-2.46,-39.45,21,02 Nov 2020,30 Nov 2020,142097000,144100,374,61--,2020,11
518,POLL,-25.15,157.71,21,02 Nov 2020,30 Nov 2020,4879463500,990200,3249,61--,2020,11
519,POLU,-22.0,170.83,21,02 Nov 2020,30 Nov 2020,422715000,531500,515,43--,2020,11
520,POLY,0.0,-66.67,21,02 Nov 2020,30 Nov 2020,2246506100,43205100,2406,43--,2020,11
521,POOL,0.0,-99.01,21,02 Nov 2020,30 Nov 2020,0,0,0,98--,2020,11
522,PORT,-15.42,-26.18,21,02 Nov 2020,30 Nov 2020,11740600,26400,79,74--,2020,11
523,POSA,0.0,-66.67,21,02 Nov 2020,30 Nov 2020,16415000,328300,78,61--,2020,11
524,POWR,16.67,-21.35,21,02 Nov 2020,30 Nov 2020,194729888000,282340200,30532,71--,2020,11
525,PPGL,-41.45,61.82,21,02 Nov 2020,30 Nov 2020,40546291100,162972900,27320,74--,2020,11
526,PPRE,29.55,-28.3,21,02 Nov 2020,30 Nov 2020,221174346900,1044726300,61324,75--,2020,11
527,PPRO,84.0,-21.37,21,02 Nov 2020,30 Nov 2020,1252804843800,15127691000,242780,61--,2020,11
528,PRAS,4.17,-29.38,21,02 Nov 2020,30 Nov 2020,85360600,708800,217,42--,2020,11
529,PRDA,21.38,46.93,21,02 Nov 2020,30 Nov 2020,15274371000,4834400,2295,96--,2020,11
530,PRIM,6.84,-58.68,21,02 Nov 2020,30 Nov 2020,319902000,1224700,431,96--,2020,11
531,PSAB,-1.9,1.98,21,02 Nov 2020,30 Nov 2020,144474768200,667501900,36439,23--,2020,11
532,PSDN,14.85,-39.58,21,02 Nov 2020,30 Nov 2020,707313100,6267100,333,51--,2020,11
533,PSGO,0.96,0.0,21,02 Nov 2020,30 Nov 2020,358630800,3534200,583,12--,2020,11
534,PSKT,0.0,0.0,21,02 Nov 2020,30 Nov 2020,2710000,54200,25,94--,2020,11
535,PSSI,-1.78,7.79,21,02 Nov 2020,30 Nov 2020,1673252100,9833100,1082,74--,2020,11
536,PTBA,20.41,-45.12,21,02 Nov 2020,30 Nov 2020,2731063731000,1223782700,220885,21--,2020,11
537,PTIS,7.79,-48.12,21,02 Nov 2020,30 Nov 2020,17707600,114400,162,74--,2020,11
538,PTPP,48.63,-24.65,21,02 Nov 2020,30 Nov 2020,1648759614000,1449191700,125238,62--,2020,11
539,PTPW,-12.0,69.23,21,02 Nov 2020,30 Nov 2020,10628250000,9137000,4733,75--,2020,11
540,PTRO,17.65,12.04,21,02 Nov 2020,30 Nov 2020,57468345500,30354600,13142,21--,2020,11
541,PTSN,9.71,-88.64,21,02 Nov 2020,30 Nov 2020,87997768800,356983100,34717,46--,2020,11
542,PTSP,-0.21,-34.38,21,02 Nov 2020,30 Nov 2020,959000,200,2,94--,2020,11
543,PUDP,6.8,-54.17,21,02 Nov 2020,30 Nov 2020,152634800,722400,79,61--,2020,11
544,PURA,8.59,32.38,21,02 Nov 2020,30 Nov 2020,1106770276600,8627241100,197809,74--,2020,11
545,PURE,5.43,-9.33,21,02 Nov 2020,30 Nov 2020,108228899400,386991000,41226,33--,2020,11
546,PURI,7.14,76.47,21,02 Nov 2020,30 Nov 2020,121857800,398200,224,61--,2020,11
547,PWON,20.77,-19.35,21,02 Nov 2020,30 Nov 2020,1417476018000,2998858100,162461,61--,2020,11
548,PYFA,1.17,357.67,21,02 Nov 2020,30 Nov 2020,27936049500,30424300,11011,53--,2020,11
549,PZZA,17.6,-16.48,21,02 Nov 2020,30 Nov 2020,26390742000,37589200,8669,94--,2020,11
550,RAJA,43.94,-41.36,21,02 Nov 2020,30 Nov 2020,204240310800,1203432900,66913,71--,2020,11
551,RALS,26.96,-48.59,21,02 Nov 2020,30 Nov 2020,431563034000,607815600,69375,93--,2020,11
552,RANC,-0.97,29.94,21,02 Nov 2020,30 Nov 2020,14881892400,36712600,5211,93--,2020,11
553,RBMS,0.0,-46.81,21,02 Nov 2020,30 Nov 2020,1580094100,31034300,1877,61--,2020,11
554,RDTX,-9.32,-2.73,21,02 Nov 2020,30 Nov 2020,1410300000,262000,130,61--,2020,11
555,REAL,0.0,-50.0,21,02 Nov 2020,30 Nov 2020,12447580800,243637000,7165,61--,2020,11
556,RELI,23.46,83.49,21,02 Nov 2020,30 Nov 2020,52950200,170800,188,83--,2020,11
557,RICY,1.01,-39.02,21,02 Nov 2020,30 Nov 2020,126411200,1339300,308,43--,2020,11
558,RIGS,-1.69,23.4,21,02 Nov 2020,30 Nov 2020,1395057400,6076200,1549,74--,2020,11
559,RIMO,0.0,-64.29,21,02 Nov 2020,30 Nov 2020,0,0,0,61--,2020,11
560,RISE,-0.45,-12.87,21,02 Nov 2020,30 Nov 2020,3713076200,8305100,2338,61--,2020,11
561,RMBA,3.41,16.67,21,02 Nov 2020,30 Nov 2020,1159921800,3074700,1107,52--,2020,11
562,ROCK,-18.55,-32.84,21,02 Nov 2020,30 Nov 2020,165847500,180800,418,61--,2020,11
563,RODA,-5.56,-87.19,21,02 Nov 2020,30 Nov 2020,660405400,12293600,881,61--,2020,11
564,RONY,-54.89,112.0,21,02 Nov 2020,30 Nov 2020,8325365200,23330900,16375,99--,2020,11
565,ROTI,4.84,8.33,21,02 Nov 2020,30 Nov 2020,161542341500,125882500,2631,51--,2020,11
566,RUIS,4.03,19.23,21,02 Nov 2020,30 Nov 2020,1412134000,4326600,562,22--,2020,11
567,SAFE,0.0,-4.02,21,02 Nov 2020,30 Nov 2020,887526400,4662700,2765,74--,2020,11
568,SAME,15.66,-65.71,21,02 Nov 2020,30 Nov 2020,477877186400,2645124900,80075,96--,2020,11
569,SAMF,4.74,145.68,21,02 Nov 2020,30 Nov 2020,91729600,231300,239,34--,2020,11
570,SAPX,1.86,224.44,21,02 Nov 2020,30 Nov 2020,2401000,1100,3,74--,2020,11
571,SATU,0.0,-64.29,21,02 Nov 2020,30 Nov 2020,20896500,416700,82,61--,2020,11
572,SBAT,3.7,-20.0,21,02 Nov 2020,30 Nov 2020,14175286300,162281600,13271,43--,2020,11
573,SCCO,-0.74,16.09,21,02 Nov 2020,30 Nov 2020,1145000000,116200,201,45--,2020,11
574,SCMA,10.03,-12.03,21,02 Nov 2020,30 Nov 2020,483862791000,316505800,46848,95--,2020,11
575,SCNP,8.77,125.45,21,02 Nov 2020,30 Nov 2020,1005648200,4107200,347,46--,2020,11
576,SCPI,0.0,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,53--,2020,11
577,SDMU,0.0,0.0,21,02 Nov 2020,30 Nov 2020,80665000,1613300,134,74--,2020,11
578,SDPC,6.93,13.68,21,02 Nov 2020,30 Nov 2020,307436600,2959100,659,91--,2020,11
579,SDRA,-5.63,-12.21,21,02 Nov 2020,30 Nov 2020,424327000,561400,173,81--,2020,11
580,SFAN,9.8,495.74,21,02 Nov 2020,30 Nov 2020,14980769000,13859300,2544,99--,2020,11
581,SGER,25.54,441.67,21,02 Nov 2020,30 Nov 2020,30987228300,59904100,12779,91--,2020,11
582,SGRO,18.88,-28.27,21,02 Nov 2020,30 Nov 2020,80952438000,60118800,6245,12--,2020,11
583,SHID,-30.86,-43.72,21,02 Nov 2020,30 Nov 2020,104585000,39100,83,94--,2020,11
584,SHIP,0.88,-36.46,21,02 Nov 2020,30 Nov 2020,8496648500,14297800,3695,74--,2020,11
585,SIDO,-5.0,-9.52,21,02 Nov 2020,30 Nov 2020,432467156000,534464200,168284,53--,2020,11
586,SILO,0.0,39.28,21,02 Nov 2020,30 Nov 2020,36881142500,7393100,2223,96--,2020,11
587,SIMA,0.0,-45.65,21,02 Nov 2020,30 Nov 2020,0,0,0,99--,2020,11
588,SIMP,16.36,-16.52,21,02 Nov 2020,30 Nov 2020,121996230600,337870500,25572,12--,2020,11
589,SINI,-9.71,244.44,21,02 Nov 2020,30 Nov 2020,304159600,770100,432,37--,2020,11
590,SIPD,4.02,13.66,21,02 Nov 2020,30 Nov 2020,2680005000,2242600,311,36--,2020,11
591,SKBM,-5.17,-52.52,21,02 Nov 2020,30 Nov 2020,37111800,102800,211,51--,2020,11
592,SKLT,25.91,15.0,21,02 Nov 2020,30 Nov 2020,9149000,5900,31,51--,2020,11
593,SKRN,8.26,29.96,21,02 Nov 2020,30 Nov 2020,1511620000,2653700,388,62--,2020,11
594,SKYB,0.0,-67.31,21,02 Nov 2020,30 Nov 2020,0,0,0,93--,2020,11
595,SLIS,2.09,4152.17,21,02 Nov 2020,30 Nov 2020,7880599000,1619200,1030,46--,2020,11
596,SMAR,5.0,-22.22,21,02 Nov 2020,30 Nov 2020,1440862000,471800,396,12--,2020,11
597,SMBR,91.0,-45.43,21,02 Nov 2020,30 Nov 2020,1276626148500,1585461400,159669,31--,2020,11
598,SMCB,1.85,-41.64,21,02 Nov 2020,30 Nov 2020,1854888000,1678400,969,31--,2020,11
599,SMDM,-5.71,-28.26,21,02 Nov 2020,30 Nov 2020,48686700,486900,324,61--,2020,11
600,SMDR,0.0,-9.68,21,02 Nov 2020,30 Nov 2020,29964040400,105493900,12978,74--,2020,11
601,SMGR,22.19,1.74,21,02 Nov 2020,30 Nov 2020,1843706585000,173782100,97229,31--,2020,11
602,SMKL,0.54,-3.63,21,02 Nov 2020,30 Nov 2020,3512251900,18893100,6499,35--,2020,11
603,SMMA,-15.95,58.38,21,02 Nov 2020,30 Nov 2020,3783887500,259700,110,89--,2020,11
604,SMMT,6.17,-46.25,21,02 Nov 2020,30 Nov 2020,1393801100,16554200,2657,21--,2020,11
605,SMRA,24.24,1.86,21,02 Nov 2020,30 Nov 2020,885965990000,1175429600,103036,61--,2020,11
606,SMRU,0.0,-92.31,21,02 Nov 2020,30 Nov 2020,0,0,0,21--,2020,11
607,SMSM,-2.15,-2.5,21,02 Nov 2020,30 Nov 2020,53936870500,38369400,15181,42--,2020,11
608,SOCI,17.5,7.63,21,02 Nov 2020,30 Nov 2020,42955986700,318556600,16851,74--,2020,11
609,SOFA,-2.8,4.0,21,02 Nov 2020,30 Nov 2020,284220800,2777100,257,55--,2020,11
610,SOHO,-17.69,173.63,21,02 Nov 2020,30 Nov 2020,3112787500,551700,1591,53--,2020,11
611,SONA,-5.2,3.95,21,02 Nov 2020,30 Nov 2020,1009170000,160200,163,93--,2020,11
612,SOSS,-7.11,-21.29,21,02 Nov 2020,30 Nov 2020,1324720600,3473800,2230,99--,2020,11
613,SOTS,-7.96,-49.02,21,02 Nov 2020,30 Nov 2020,7950800,37200,39,94--,2020,11
614,SPMA,17.86,33.06,21,02 Nov 2020,30 Nov 2020,906642400,2899800,401,38--,2020,11
615,SPTO,23.0,-50.8,21,02 Nov 2020,30 Nov 2020,24114312800,53968600,11193,91--,2020,11
616,SQMI,46.11,14.63,21,02 Nov 2020,30 Nov 2020,67534721600,298714600,12576,91--,2020,11
617,SRAJ,-2.26,-48.82,21,02 Nov 2020,30 Nov 2020,246121800,1799900,352,96--,2020,11
618,SRIL,15.69,-34.08,21,02 Nov 2020,30 Nov 2020,398100942000,1713544500,88374,43--,2020,11
619,SRSN,5.45,-7.94,21,02 Nov 2020,30 Nov 2020,14051196900,242073200,7019,34--,2020,11
620,SRTG,3.05,-11.05,21,02 Nov 2020,30 Nov 2020,78778973000,23178600,6589,98--,2020,11
621,SSIA,11.11,8.0,21,02 Nov 2020,30 Nov 2020,614021253700,1112181200,67455,62--,2020,11
622,SSMS,-15.34,-44.8,21,02 Nov 2020,30 Nov 2020,127666898500,174117400,22999,12--,2020,11
623,SSTM,4.55,27.21,21,02 Nov 2020,30 Nov 2020,225630500,399600,330,43--,2020,11
624,STAR,-9.68,30.23,21,02 Nov 2020,30 Nov 2020,186436800,1725800,587,43--,2020,11
625,STTP,20.29,121.33,21,02 Nov 2020,30 Nov 2020,99347500,12500,53,51--,2020,11
626,SUGI,0.0,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,91--,2020,11
627,SULI,0.0,-50.5,21,02 Nov 2020,30 Nov 2020,27105000,542100,25,37--,2020,11
628,SUPR,6.49,-39.71,21,02 Nov 2020,30 Nov 2020,1640000,400,4,75--,2020,11
629,SURE,-4.07,-5.67,21,02 Nov 2020,30 Nov 2020,17768719000,6123000,2018,22--,2020,11
630,SWAT,12.0,-9.68,21,02 Nov 2020,30 Nov 2020,1165312500,10990800,1451,38--,2020,11
631,TALF,9.22,-4.94,21,02 Nov 2020,30 Nov 2020,22406200,77700,103,35--,2020,11
632,TAMA,-12.5,-4.0,21,02 Nov 2020,30 Nov 2020,39593285500,199715900,31038,62--,2020,11
633,TAMU,0.0,-98.81,21,02 Nov 2020,30 Nov 2020,2607075600,51155800,3157,74--,2020,11
634,TARA,0.0,-94.32,21,02 Nov 2020,30 Nov 2020,164670000,3293400,2111,61--,2020,11
635,TAXI,0.0,-44.44,21,02 Nov 2020,30 Nov 2020,22635000,452700,58,74--,2020,11
636,TBIG,-5.0,-60.42,21,02 Nov 2020,30 Nov 2020,920202192500,640955800,107577,75--,2020,11
637,TBLA,7.28,-6.36,21,02 Nov 2020,30 Nov 2020,92585166500,115441500,17400,51--,2020,11
638,TBMS,2.05,-17.22,21,02 Nov 2020,30 Nov 2020,955382000,1361000,279,33--,2020,11
639,TCID,-3.05,-63.19,21,02 Nov 2020,30 Nov 2020,2901942500,454900,449,54--,2020,11
640,TCPI,20.9,-17.37,21,02 Nov 2020,30 Nov 2020,1153691865000,169274300,125540,74--,2020,11
641,TDPM,19.49,-54.22,21,02 Nov 2020,30 Nov 2020,31307726500,234646500,17333,34--,2020,11
642,TEBE,-52.86,-39.73,21,02 Nov 2020,30 Nov 2020,515505500,533900,317,72--,2020,11
643,TECH,-13.61,-20.63,21,02 Nov 2020,30 Nov 2020,3888013100,29459200,4426,97--,2020,11
644,TELE,0.0,-87.13,21,02 Nov 2020,30 Nov 2020,0,0,0,93--,2020,11
645,TFAS,0.0,-11.11,21,02 Nov 2020,30 Nov 2020,154016600,954800,255,91--,2020,11
646,TFCO,1.67,-26.62,21,02 Nov 2020,30 Nov 2020,13955200,31200,73,43--,2020,11
647,TGKA,-7.65,134.33,21,02 Nov 2020,30 Nov 2020,258207500,31200,143,91--,2020,11
648,TGRA,13.54,-86.38,21,02 Nov 2020,30 Nov 2020,84653142100,801178100,44262,71--,2020,11
649,TIFA,-20.38,162.03,21,02 Nov 2020,30 Nov 2020,368544400,845700,631,82--,2020,11
650,TINS,28.92,41.72,21,02 Nov 2020,30 Nov 2020,2460909781000,2354137500,177798,23--,2020,11
651,TIRA,4.17,15.74,21,02 Nov 2020,30 Nov 2020,67401600,275100,337,91--,2020,11
652,TIRT,6.0,-14.52,21,02 Nov 2020,30 Nov 2020,48348100,943500,135,37--,2020,11
653,TKIM,15.98,-36.26,21,02 Nov 2020,30 Nov 2020,1890367827500,270605600,104555,38--,2020,11
654,TLKM,23.28,-13.87,21,02 Nov 2020,30 Nov 2020,17905781462000,5838181000,671996,73--,2020,11
655,TMAS,11.61,-84.38,21,02 Nov 2020,30 Nov 2020,11361593000,95644200,6826,74--,2020,11
656,TMPO,31.09,-13.33,21,02 Nov 2020,30 Nov 2020,1510229600,9587700,5834,95--,2020,11
657,TNCA,9.59,60.0,21,02 Nov 2020,30 Nov 2020,4406803600,13844800,1177,74--,2020,11
658,TOBA,27.98,-69.51,21,02 Nov 2020,30 Nov 2020,2948655200,7197400,808,21--,2020,11
659,TOPS,0.0,-93.98,21,02 Nov 2020,30 Nov 2020,436620000,8732400,279,62--,2020,11
660,TOTL,30.5,-34.29,21,02 Nov 2020,30 Nov 2020,52694466800,150550400,17261,62--,2020,11
661,TOTO,3.81,-37.36,21,02 Nov 2020,30 Nov 2020,9042058900,43719500,3960,32--,2020,11
662,TOWR,10.61,58.7,21,02 Nov 2020,30 Nov 2020,7522179385500,7124803300,506275,75--,2020,11
663,TOYS,38.46,105.71,21,02 Nov 2020,30 Nov 2020,41206250500,65194400,15120,59--,2020,11
664,TPIA,16.25,56.96,21,02 Nov 2020,30 Nov 2020,558622782500,65026700,15811,34--,2020,11
665,TPMA,5.96,29.03,21,02 Nov 2020,30 Nov 2020,59041200,192900,138,74--,2020,11
666,TRAM,0.0,-70.59,21,02 Nov 2020,30 Nov 2020,0,0,0,21--,2020,11
667,TRIL,0.0,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,91--,2020,11
668,TRIM,7.27,-4.84,21,02 Nov 2020,30 Nov 2020,183537800,1667900,172,83--,2020,11
669,TRIN,-10.94,14.0,21,02 Nov 2020,30 Nov 2020,429245138600,1413103100,162337,61--,2020,11
670,TRIO,0.0,80.51,21,02 Nov 2020,30 Nov 2020,0,0,0,93--,2020,11
671,TRIS,-8.26,-9.09,21,02 Nov 2020,30 Nov 2020,49121000,248600,130,43--,2020,11
672,TRJA,3.31,-37.6,21,02 Nov 2020,30 Nov 2020,3201842100,20210600,3153,74--,2020,11
673,TRST,2.56,0.0,21,02 Nov 2020,30 Nov 2020,915353600,2316900,90,35--,2020,11
674,TRUK,6.25,20.47,21,02 Nov 2020,30 Nov 2020,3747134200,25487400,3607,74--,2020,11
675,TRUS,0.0,26.47,21,02 Nov 2020,30 Nov 2020,9197400,27700,72,82--,2020,11
676,TSPC,3.17,-6.47,21,02 Nov 2020,30 Nov 2020,12581431500,9732400,4893,53--,2020,11
677,TUGU,25.57,-50.6,21,02 Nov 2020,30 Nov 2020,4230130500,2845400,2348,84--,2020,11
678,TURI,1.95,10.08,21,02 Nov 2020,30 Nov 2020,1382349500,1073000,159,91--,2020,11
679,UANG,12.0,79.2,21,02 Nov 2020,30 Nov 2020,265002600,1215000,518,94--,2020,11
680,UCID,-0.65,2.67,21,02 Nov 2020,30 Nov 2020,16392756000,10303000,5483,43--,2020,11
681,ULTJ,-2.72,19.26,21,02 Nov 2020,30 Nov 2020,51006043500,30682100,20399,51--,2020,11
682,UNIC,-2.44,2.56,21,02 Nov 2020,30 Nov 2020,359879000,92700,115,34--,2020,11
683,UNIT,4.79,-40.7,21,02 Nov 2020,30 Nov 2020,34343100,239800,221,43--,2020,11
684,UNSP,35.53,-3.74,21,02 Nov 2020,30 Nov 2020,5154462700,55811800,7323,12--,2020,11
685,UNTR,8.88,-15.9,21,02 Nov 2020,30 Nov 2020,3279038582500,147423100,149354,91--,2020,11
686,UNVR,-1.28,-82.98,21,02 Nov 2020,30 Nov 2020,2611793617500,334744900,196361,54--,2020,11
687,URBN,-3.02,-36.7,21,02 Nov 2020,30 Nov 2020,4187055000,3204900,70,61--,2020,11
688,VICO,-2.56,-26.92,21,02 Nov 2020,30 Nov 2020,78732700,1025100,297,89--,2020,11
689,VINS,0.0,-27.78,21,02 Nov 2020,30 Nov 2020,120458300,1316100,516,84--,2020,11
690,VIVA,8.0,-58.78,21,02 Nov 2020,30 Nov 2020,27533156600,484498500,8749,95--,2020,11
691,VOKS,12.56,-25.33,21,02 Nov 2020,30 Nov 2020,371164100,1783700,455,45--,2020,11
692,VRNA,1.94,-9.48,21,02 Nov 2020,30 Nov 2020,12734400,131300,59,82--,2020,11
693,WAPO,-2.86,-20.0,21,02 Nov 2020,30 Nov 2020,41069400,611600,193,91--,2020,11
694,WEGE,29.61,-3.33,21,02 Nov 2020,30 Nov 2020,464983010200,2131225600,88145,62--,2020,11
695,WEHA,9.26,-61.18,21,02 Nov 2020,30 Nov 2020,2635798400,44370300,5140,74--,2020,11
696,WICO,2.05,-17.0,21,02 Nov 2020,30 Nov 2020,149777700,316900,93,91--,2020,11
697,WIIM,16.38,282.98,21,02 Nov 2020,30 Nov 2020,971942115800,1822938900,139629,52--,2020,11
698,WIKA,34.44,-2.11,21,02 Nov 2020,30 Nov 2020,1543345147000,1059570900,137857,62--,2020,11
699,WINS,-1.01,-55.45,21,02 Nov 2020,30 Nov 2020,2009875200,20382600,422,74--,2020,11
700,WOMF,12.04,-22.44,21,02 Nov 2020,30 Nov 2020,4015786800,17098000,1979,82--,2020,11
701,WOOD,27.08,-0.81,21,02 Nov 2020,30 Nov 2020,617673407000,1103044700,82921,55--,2020,11
702,WOWS,-4.62,-86.22,21,02 Nov 2020,30 Nov 2020,47985261400,739194400,29717,22--,2020,11
703,WSBP,36.77,-43.62,21,02 Nov 2020,30 Nov 2020,1331933780100,6490275000,191947,31--,2020,11
704,WSKT,40.54,-38.1,21,02 Nov 2020,30 Nov 2020,3520606753000,3703655600,268996,62--,2020,11
705,WTON,44.63,-6.91,21,02 Nov 2020,30 Nov 2020,322251608800,1035438200,60864,31--,2020,11
706,YELO,0.0,-87.37,21,02 Nov 2020,30 Nov 2020,1766100000,34365300,3879,99--,2020,11
707,YPAS,83.33,-40.77,21,02 Nov 2020,30 Nov 2020,32579800,88200,195,35--,2020,11
708,YULE,46.67,80.51,21,02 Nov 2020,30 Nov 2020,102019200,300100,121,83--,2020,11
709,ZBRA,0.0,0.0,21,02 Nov 2020,30 Nov 2020,169735400,3380200,340,91--,2020,11
710,ZINC,33.05,-90.19,21,02 Nov 2020,30 Nov 2020,1684060552400,12778151800,141619,23--,2020,11
711,ZONE,1.02,-21.96,21,02 Nov 2020,30 Nov 2020,1213105000,3040400,559,43--,2020,11
