,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
527,RUIS,0.81,-4.62,21,01 Nov 2019,29 Nov 2019,4172800,16900,46,,2019,11
528,SAFE,0.51,0.0,21,01 Nov 2019,29 Nov 2019,1824820900,9191000,1109,,2019,11
529,SAME,-15.65,-55.71,21,01 Nov 2019,29 Nov 2019,1181245000,4597600,967,,2019,11
530,SAPX,7.32,30.37,21,01 Nov 2019,29 Nov 2019,67595000,80200,22,,2019,11
531,SATU,-29.81,-47.86,21,01 Nov 2019,29 Nov 2019,360494700,4339600,551,,2019,11
532,SCBD,0.0,0.0,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
533,SCCO,0.82,5.46,21,01 Nov 2019,29 Nov 2019,1036280000,113700,48,,2019,11
534,SCMA,-1.64,-35.83,21,01 Nov 2019,29 Nov 2019,1653392842500,1331616700,107310,,2019,11
535,SCPI,0.0,0.0,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
536,SDMU,0.0,0.0,21,01 Nov 2019,29 Nov 2019,79940000,1598800,141,,2019,11
537,SDPC,-1.01,3.16,21,01 Nov 2019,29 Nov 2019,10085700,101400,45,,2019,11
538,SDRA,-7.14,-9.3,21,01 Nov 2019,29 Nov 2019,11546000,15800,37,,2019,11
539,SFAN,-3.96,415.96,21,01 Nov 2019,29 Nov 2019,3177038000,3234100,732,,2019,11
540,SGRO,-3.04,-5.91,21,01 Nov 2019,29 Nov 2019,2181458000,910000,359,,2019,11
541,SHID,4.76,-23.26,21,01 Nov 2019,29 Nov 2019,379341000,116000,62,,2019,11
542,SHIP,-5.56,-15.47,21,01 Nov 2019,29 Nov 2019,15716389500,19796600,1839,,2019,11
543,SIDO,3.25,51.19,21,01 Nov 2019,29 Nov 2019,92985276500,75830900,26331,,2019,11
544,SILO,-2.08,96.38,21,01 Nov 2019,29 Nov 2019,68660960000,9661600,6523,,2019,11
545,SIMA,-20.63,-45.65,21,01 Nov 2019,29 Nov 2019,8150970900,149053700,8183,,2019,11
546,SIMP,2.84,-21.3,21,01 Nov 2019,29 Nov 2019,218948308600,594020100,37738,,2019,11
547,SIPD,-8.26,-2.44,21,01 Nov 2019,29 Nov 2019,50985500,52000,54,,2019,11
548,SKBM,2.99,-40.43,21,01 Nov 2019,29 Nov 2019,13089200,34100,34,,2019,11
549,SKLT,0.0,7.33,21,01 Nov 2019,29 Nov 2019,161000,100,1,,2019,11
550,SKRN,-10.32,24.45,21,01 Nov 2019,29 Nov 2019,7123395100,12602100,2006,,2019,11
551,SKYB,-10.0,-59.62,21,01 Nov 2019,29 Nov 2019,22127753100,258334300,39689,,2019,11
552,SLIS,252.94,4595.65,21,01 Nov 2019,29 Nov 2019,156021332000,36426700,37469,,2019,11
553,SMAR,-4.95,-9.88,21,01 Nov 2019,29 Nov 2019,233768000,61300,144,,2019,11
554,SMBR,-35.54,-77.71,21,01 Nov 2019,29 Nov 2019,57437422900,110950100,21384,,2019,11
555,SMCB,-8.46,-33.95,21,01 Nov 2019,29 Nov 2019,720149500,530400,381,,2019,11
556,SMDM,-2.92,-3.62,21,01 Nov 2019,29 Nov 2019,26521400,215700,84,,2019,11
557,SMDR,-14.81,-25.81,21,01 Nov 2019,29 Nov 2019,1362913400,5569200,1278,,2019,11
558,SMGR,-9.49,-0.43,21,01 Nov 2019,29 Nov 2019,1454389902500,118023000,56138,,2019,11
559,SMKL,-4.5,9.84,21,01 Nov 2019,29 Nov 2019,648638600,3043600,1192,,2019,11
560,SMMA,60.78,78.9,21,01 Nov 2019,29 Nov 2019,433685000,34800,67,,2019,11
561,SMMT,4.2,-22.5,21,01 Nov 2019,29 Nov 2019,491786600,4158800,312,,2019,11
562,SMRA,-9.73,26.71,21,01 Nov 2019,29 Nov 2019,158496826500,146584900,29495,,2019,11
563,SMRU,0.0,-92.31,21,01 Nov 2019,29 Nov 2019,29185000,583700,118,,2019,11
564,SMSM,-11.53,-6.79,21,01 Nov 2019,29 Nov 2019,118801049000,86317200,31654,,2019,11
565,SOCI,-19.71,27.48,21,01 Nov 2019,29 Nov 2019,55089195700,282583300,18962,,2019,11
566,SONA,-14.29,5.26,21,01 Nov 2019,29 Nov 2019,3379692500,538100,170,,2019,11
567,SOSS,19.78,-12.45,21,01 Nov 2019,29 Nov 2019,1025816800,2603200,444,,2019,11
568,SOTS,-19.85,-46.57,21,01 Nov 2019,29 Nov 2019,104687200,560700,196,,2019,11
569,SPMA,-4.09,32.26,21,01 Nov 2019,29 Nov 2019,535011400,1651100,429,,2019,11
570,SPTO,-3.59,-6.0,21,01 Nov 2019,29 Nov 2019,70976073500,72842200,5419,,2019,11
571,SQMI,-15.34,12.2,21,01 Nov 2019,29 Nov 2019,768815040400,1750744100,127091,,2019,11
572,SRAJ,1.25,27.56,21,01 Nov 2019,29 Nov 2019,747049000,2611000,223,,2019,11
573,SRIL,-13.38,-31.28,21,01 Nov 2019,29 Nov 2019,214801938400,783967900,29377,,2019,11
574,SRSN,-10.14,-1.59,21,01 Nov 2019,29 Nov 2019,1217759500,18660100,1435,,2019,11
575,SRTG,-2.43,-5.0,21,01 Nov 2019,29 Nov 2019,5537112000,1490900,848,,2019,11
576,SSIA,-12.34,35.0,21,01 Nov 2019,29 Nov 2019,351856114500,491834200,27286,,2019,11
577,SSMS,8.02,-30.0,21,01 Nov 2019,29 Nov 2019,913096634500,1081215300,13698,,2019,11
578,SSTM,18.23,6.19,21,01 Nov 2019,29 Nov 2019,10146000,21100,5,,2019,11
579,STAR,-1.01,13.95,21,01 Nov 2019,29 Nov 2019,262154700,2713200,205,,2019,11
580,STTP,0.0,12.0,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
581,SUGI,0.0,0.0,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
582,SULI,0.0,-50.5,21,01 Nov 2019,29 Nov 2019,2563887700,51277300,521,,2019,11
583,SUPR,-33.44,-68.97,21,01 Nov 2019,29 Nov 2019,22269000,9100,25,,2019,11
584,SURE,-0.66,0.0,21,01 Nov 2019,29 Nov 2019,11293363000,3762500,1961,,2019,11
585,SWAT,-7.21,-16.94,21,01 Nov 2019,29 Nov 2019,11353740900,106664200,31402,,2019,11
586,TALF,-11.86,-3.7,21,01 Nov 2019,29 Nov 2019,7159800,22300,52,,2019,11
587,TAMU,-4.96,-89.05,21,01 Nov 2019,29 Nov 2019,182516688400,367735500,32259,,2019,11
588,TARA,-2.07,-19.32,21,01 Nov 2019,29 Nov 2019,1037223355500,1430388500,64354,,2019,11
589,TAXI,0.0,-44.44,21,01 Nov 2019,29 Nov 2019,104745000,2094900,77,,2019,11
590,TBIG,-82.69,-69.58,21,01 Nov 2019,29 Nov 2019,824858677000,521844600,58315,,2019,11
591,TBLA,-10.11,-2.31,21,01 Nov 2019,29 Nov 2019,41337712500,45789200,9850,,2019,11
592,TBMS,4.37,-7.22,21,01 Nov 2019,29 Nov 2019,703352500,877200,59,,2019,11
593,TCID,-0.64,-32.17,21,01 Nov 2019,29 Nov 2019,614697500,53500,42,,2019,11
594,TCPI,3.72,-37.54,21,01 Nov 2019,29 Nov 2019,873359146500,171271400,184663,,2019,11
595,TDPM,-19.86,-26.62,21,01 Nov 2019,29 Nov 2019,64672845800,269023600,6512,,2019,11
596,TELE,-15.48,-69.79,21,01 Nov 2019,29 Nov 2019,153768658600,522900600,46198,,2019,11
597,TFAS,-25.23,-11.11,21,01 Nov 2019,29 Nov 2019,13609548800,75076700,5814,,2019,11
598,TFCO,-10.98,-31.73,21,01 Nov 2019,29 Nov 2019,4782500,9200,23,,2019,11
599,TGKA,7.78,44.78,21,01 Nov 2019,29 Nov 2019,295189000,62800,33,,2019,11
600,TGRA,-77.84,-75.62,21,01 Nov 2019,29 Nov 2019,214663365500,393104900,29224,,2019,11
601,TIFA,5.03,18.99,21,01 Nov 2019,29 Nov 2019,280495700,1523900,169,,2019,11
602,TINS,-20.79,-6.62,21,01 Nov 2019,29 Nov 2019,271764559000,336697100,39605,,2019,11
603,TIRA,-1.63,12.04,21,01 Nov 2019,29 Nov 2019,25904600,103700,162,,2019,11
604,TIRT,-14.29,-12.9,21,01 Nov 2019,29 Nov 2019,289920400,5511400,843,,2019,11
605,TKIM,-13.0,-17.12,21,01 Nov 2019,29 Nov 2019,346734180000,31477200,39195,,2019,11
606,TLKM,-4.38,4.8,21,01 Nov 2019,29 Nov 2019,8699076354000,2161815600,195702,,2019,11
607,TMAS,-19.17,-87.88,21,01 Nov 2019,29 Nov 2019,10034086400,89895400,7191,,2019,11
608,TMPI,0.0,0.0,6,01 Nov 2019,08 Nov 2019,0,0,0,,2019,11
609,TMPO,7.1,-7.78,21,01 Nov 2019,29 Nov 2019,5053900,32400,44,,2019,11
610,TNCA,-11.19,27.0,21,01 Nov 2019,29 Nov 2019,1220441200,4518800,414,,2019,11
611,TOBA,-3.31,-78.4,21,01 Nov 2019,29 Nov 2019,85290000,236000,81,,2019,11
612,TOPS,-14.87,-40.0,21,01 Nov 2019,29 Nov 2019,160319344100,306427600,9551,,2019,11
613,TOTL,-3.33,-27.5,21,01 Nov 2019,29 Nov 2019,4635146000,11139900,3569,,2019,11
614,TOTO,-7.1,-17.24,21,01 Nov 2019,29 Nov 2019,1426774600,4743300,488,,2019,11
615,TOWR,10.61,5.8,21,01 Nov 2019,29 Nov 2019,546628557000,812796100,130078,,2019,11
616,TPIA,-1.58,57.81,21,01 Nov 2019,29 Nov 2019,1154381800000,123111700,28968,,2019,11
617,TPMA,-17.24,-3.23,21,01 Nov 2019,29 Nov 2019,16221800,62000,59,,2019,11
618,TRAM,-51.85,-69.41,21,01 Nov 2019,29 Nov 2019,894382265900,12242511000,68686,,2019,11
619,TRIL,0.0,0.0,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
620,TRIM,0.0,20.97,21,01 Nov 2019,29 Nov 2019,601266700,4334500,185,,2019,11
621,TRIO,0.0,80.51,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
622,TRIS,0.0,21.82,21,01 Nov 2019,29 Nov 2019,841283200,3121000,2339,,2019,11
623,TRST,0.0,-5.0,21,01 Nov 2019,29 Nov 2019,515964000,1359800,64,,2019,11
624,TRUK,-4.46,-15.75,21,01 Nov 2019,29 Nov 2019,2025709100,18407000,1568,,2019,11
625,TRUS,1.76,27.21,21,01 Nov 2019,29 Nov 2019,10228400,30900,104,,2019,11
626,TSPC,-1.06,0.72,21,01 Nov 2019,29 Nov 2019,14571722000,10329800,1422,,2019,11
627,TUGU,0.58,4.2,21,01 Nov 2019,29 Nov 2019,210201000,61100,65,,2019,11
628,TURI,-6.57,-22.27,21,01 Nov 2019,29 Nov 2019,4378274000,4538100,191,,2019,11
629,ULTJ,5.26,18.52,21,01 Nov 2019,29 Nov 2019,29317576000,17999800,7810,,2019,11
630,UNIC,1.32,-1.28,21,01 Nov 2019,29 Nov 2019,20030000,5300,27,,2019,11
631,UNIT,-4.86,-31.78,21,01 Nov 2019,29 Nov 2019,17044800,99200,61,,2019,11
632,UNSP,-2.15,-14.95,21,01 Nov 2019,29 Nov 2019,554192200,5765800,1142,,2019,11
633,UNTR,-3.46,-23.49,21,01 Nov 2019,29 Nov 2019,1505945930000,67468100,83505,,2019,11
634,UNVR,-4.4,-7.93,21,01 Nov 2019,29 Nov 2019,1607899767500,37958900,74539,,2019,11
635,URBN,4.15,11.33,21,01 Nov 2019,29 Nov 2019,6810375500,3414800,494,,2019,11
636,VICO,-6.14,2.88,21,01 Nov 2019,29 Nov 2019,200776200,1919600,263,,2019,11
637,VINS,6.09,-3.17,21,01 Nov 2019,29 Nov 2019,4758104900,35151300,5882,,2019,11
638,VIVA,-16.05,-48.09,21,01 Nov 2019,29 Nov 2019,80932089300,1144204400,11964,,2019,11
639,VOKS,-14.1,-10.67,21,01 Nov 2019,29 Nov 2019,18212053600,64395300,9352,,2019,11
640,VRNA,-54.95,-56.9,21,01 Nov 2019,29 Nov 2019,10577000,107500,22,,2019,11
641,WAPO,-28.74,-27.06,21,01 Nov 2019,29 Nov 2019,259202400,3167400,506,,2019,11
642,WEGE,-17.31,7.5,21,01 Nov 2019,29 Nov 2019,82718242400,280270400,21166,,2019,11
643,WEHA,0.0,-1.97,21,01 Nov 2019,29 Nov 2019,6572621100,43994400,3526,,2019,11
644,WICO,8.0,-10.0,21,01 Nov 2019,29 Nov 2019,15544100,31000,26,,2019,11
645,WIIM,-11.96,14.89,21,01 Nov 2019,29 Nov 2019,7401210300,42685200,4707,,2019,11
646,WIKA,-12.37,4.83,21,01 Nov 2019,29 Nov 2019,649725968500,335416200,73630,,2019,11
647,WINS,-1.55,-42.27,21,01 Nov 2019,29 Nov 2019,2207102300,17381800,367,,2019,11
648,WOMF,-2.9,-14.1,21,01 Nov 2019,29 Nov 2019,1229231000,4397200,1304,,2019,11
649,WOOD,-7.84,14.63,21,01 Nov 2019,29 Nov 2019,121399857500,171711700,9276,,2019,11
650,WSBP,-11.45,-21.81,21,01 Nov 2019,29 Nov 2019,99955268200,318766800,31025,,2019,11
651,WSKT,-21.22,-27.08,21,01 Nov 2019,29 Nov 2019,552260201000,388623000,65765,,2019,11
652,WTON,-7.26,15.43,21,01 Nov 2019,29 Nov 2019,96411100200,221777700,28173,,2019,11
653,YELO,-32.14,-80.81,21,01 Nov 2019,29 Nov 2019,6016404400,62401700,12971,,2019,11
654,YPAS,14.86,-34.62,21,01 Nov 2019,29 Nov 2019,9515200,21600,31,,2019,11
655,YULE,28.28,-4.62,21,01 Nov 2019,29 Nov 2019,111812200,607600,81,,2019,11
656,ZBRA,0.0,0.0,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
657,ZINC,-8.33,-75.25,21,01 Nov 2019,29 Nov 2019,775465523800,2042030800,111265,,2019,11
658,ZONE,1.32,-9.8,21,01 Nov 2019,29 Nov 2019,2091750400,4603000,853,,2019,11
659,SINI,501.85,501.85,16,08 Nov 2019,29 Nov 2019,8222406200,9144900,5874,,2019,11
660,WOWS,-69.11,-69.11,16,08 Nov 2019,29 Nov 2019,140258074800,440041600,44304,,2019,11
661,ESIP,209.82,209.82,12,14 Nov 2019,29 Nov 2019,185376747000,332987900,58317,,2019,11
662,TEBE,67.58,67.58,10,18 Nov 2019,29 Nov 2019,79217285500,43079600,9782,,2019,11
663,KEJU,50.67,50.67,5,25 Nov 2019,29 Nov 2019,35583232000,23829500,13262,,2019,11
664,PSGO,81.9,81.9,5,25 Nov 2019,29 Nov 2019,104139715800,478893000,20301,,2019,11
