,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
580,SKLT,0.0,7.33,16,04 May 2020,29 May 2020,0,0,0,,2020,05
581,SKRN,30.85,35.46,16,04 May 2020,29 May 2020,8155700200,13401700,2893,,2020,05
582,SKYB,0.0,-67.31,16,04 May 2020,29 May 2020,0,0,0,,2020,05
583,SLIS,5.5,4486.96,16,04 May 2020,29 May 2020,18118117000,3592400,861,,2020,05
584,SMAR,-5.12,-31.36,16,04 May 2020,29 May 2020,107597000,37300,84,,2020,05
585,SMBR,-4.64,-83.54,16,04 May 2020,29 May 2020,29992875000,100864400,14581,,2020,05
586,SMCB,-12.28,-46.95,16,04 May 2020,29 May 2020,857177000,822800,713,,2020,05
587,SMDM,30.67,-28.99,16,04 May 2020,29 May 2020,8163300,92700,53,,2020,05
588,SMDR,-2.72,-53.87,16,04 May 2020,29 May 2020,533614100,3621800,465,,2020,05
589,SMGR,23.27,-14.78,16,04 May 2020,29 May 2020,1014592772500,120244000,66456,,2020,05
590,SMKL,0.0,-6.74,16,04 May 2020,29 May 2020,122021800,665200,82,,2020,05
591,SMMA,-2.0,41.62,16,04 May 2020,29 May 2020,1222477500,105100,40,,2020,05
592,SMMT,-3.49,-48.12,16,04 May 2020,29 May 2020,48234900,599800,164,,2020,05
593,SMRA,4.5,-42.36,16,04 May 2020,29 May 2020,219574971800,498916200,37759,,2020,05
594,SMRU,0.0,-92.31,16,04 May 2020,29 May 2020,0,0,0,,2020,05
595,SMSM,-13.71,-23.57,16,04 May 2020,29 May 2020,37983891000,33127000,8985,,2020,05
596,SOCI,7.38,0.0,16,04 May 2020,29 May 2020,48857708300,364725500,23815,,2020,05
597,SONA,0.0,-12.28,16,04 May 2020,29 May 2020,2496000,500,3,,2020,05
598,SOSS,-2.9,-19.28,16,04 May 2020,29 May 2020,462813600,1140000,127,,2020,05
599,SOTS,0.0,-51.23,16,04 May 2020,29 May 2020,174979000,921100,21,,2020,05
600,SPMA,3.73,12.1,16,04 May 2020,29 May 2020,97864600,362100,108,,2020,05
601,SPTO,-5.88,-52.0,16,04 May 2020,29 May 2020,1160445700,2287500,511,,2020,05
602,SQMI,-8.82,-24.39,16,04 May 2020,29 May 2020,6116120800,31235600,3970,,2020,05
603,SRAJ,-6.43,-48.43,16,04 May 2020,29 May 2020,329709600,2483700,686,,2020,05
604,SRIL,-11.8,-60.34,16,04 May 2020,29 May 2020,74476323000,499800600,21547,,2020,05
605,SRSN,0.0,-15.87,16,04 May 2020,29 May 2020,4789855100,88562500,4501,,2020,05
606,SRTG,-2.42,-25.79,16,04 May 2020,29 May 2020,6768597000,2397200,1649,,2020,05
607,SSIA,2.63,-37.6,16,04 May 2020,29 May 2020,96281526600,327102100,19391,,2020,05
608,SSMS,-6.7,-33.2,16,04 May 2020,29 May 2020,7154159000,8071000,2578,,2020,05
609,SSTM,-0.81,36.06,16,04 May 2020,29 May 2020,61500,100,1,,2020,05
610,STAR,0.0,60.47,16,04 May 2020,29 May 2020,5086048900,37406100,105,,2020,05
611,STTP,-31.55,121.33,16,04 May 2020,29 May 2020,298487500,30700,109,,2020,05
612,SUGI,0.0,0.0,16,04 May 2020,29 May 2020,0,0,0,,2020,05
613,SULI,0.0,-50.5,16,04 May 2020,29 May 2020,70000,1400,6,,2020,05
614,SUPR,0.0,-41.18,16,04 May 2020,29 May 2020,0,0,0,,2020,05
615,SURE,1.4,-3.33,16,04 May 2020,29 May 2020,1751875000,606200,41,,2020,05
616,SWAT,0.0,-24.19,16,04 May 2020,29 May 2020,1849558300,20054100,1566,,2020,05
617,TALF,-5.3,-22.84,16,04 May 2020,29 May 2020,3283600,12800,28,,2020,05
618,TAMA,21.64,-6.86,16,04 May 2020,29 May 2020,308291100,1967700,445,,2020,05
619,TAMU,-65.56,-98.52,16,04 May 2020,29 May 2020,1146994300,15894500,318,,2020,05
620,TARA,0.0,-77.5,16,04 May 2020,29 May 2020,0,0,0,,2020,05
621,TAXI,0.0,-44.44,16,04 May 2020,29 May 2020,130000,2600,13,,2020,05
622,TBIG,-11.3,-70.56,16,04 May 2020,29 May 2020,463503522500,422493700,32479,,2020,05
623,TBLA,-6.04,-42.43,16,04 May 2020,29 May 2020,33370331100,63977400,6558,,2020,05
624,TBMS,11.5,-30.0,16,04 May 2020,29 May 2020,13655500,22800,64,,2020,05
625,TCID,-11.27,-54.35,16,04 May 2020,29 May 2020,4717570000,567800,190,,2020,05
626,TCPI,16.33,-41.74,16,04 May 2020,29 May 2020,792226877500,166599000,109733,,2020,05
627,TDPM,-9.47,-72.08,16,04 May 2020,29 May 2020,15438693600,157673100,13435,,2020,05
628,TEBE,0.94,47.49,16,04 May 2020,29 May 2020,16436500,10300,17,,2020,05
629,TELE,-4.13,-87.66,16,04 May 2020,29 May 2020,86581286700,752574600,41482,,2020,05
630,TFAS,-9.25,-12.78,16,04 May 2020,29 May 2020,56395300,367500,197,,2020,05
631,TFCO,85.95,-32.33,16,04 May 2020,29 May 2020,17476600,44100,62,,2020,05
632,TGKA,17.65,79.1,16,04 May 2020,29 May 2020,86257500,13700,70,,2020,05
633,TGRA,-10.0,-91.0,16,04 May 2020,29 May 2020,3722952700,52313800,5903,,2020,05
634,TIFA,4.71,26.58,16,04 May 2020,29 May 2020,34846700,180500,40,,2020,05
635,TINS,-4.72,-41.19,16,04 May 2020,29 May 2020,135219232100,284498300,26893,,2020,05
636,TIRA,2.96,28.7,16,04 May 2020,29 May 2020,18966000,68500,74,,2020,05
637,TIRT,3.85,-12.9,16,04 May 2020,29 May 2020,2194100,42100,30,,2020,05
638,TKIM,-20.6,-64.23,16,04 May 2020,29 May 2020,833103217000,198755600,74287,,2020,05
639,TLKM,-10.0,-16.0,16,04 May 2020,29 May 2020,5957282623000,1870296900,234550,,2020,05
640,TMAS,-6.19,-88.62,16,04 May 2020,29 May 2020,1630615000,17784800,2395,,2020,05
641,TMPO,-9.93,-29.44,16,04 May 2020,29 May 2020,8712500,66900,41,,2020,05
642,TNCA,21.43,19.0,16,04 May 2020,29 May 2020,8213400,36400,25,,2020,05
643,TOBA,1.82,-79.26,16,04 May 2020,29 May 2020,61183200,183600,56,,2020,05
644,TOPS,0.0,-93.98,16,04 May 2020,29 May 2020,20775000,415500,153,,2020,05
645,TOTL,-2.86,-51.43,16,04 May 2020,29 May 2020,9608777600,35478400,3107,,2020,05
646,TOTO,4.85,-37.93,16,04 May 2020,29 May 2020,115097600,531200,195,,2020,05
647,TOWR,6.11,38.41,16,04 May 2020,29 May 2020,1219443610500,1359940400,95422,,2020,05
648,TPIA,-18.38,23.63,16,04 May 2020,29 May 2020,433682985000,58930500,24311,,2020,05
649,TPMA,-10.32,-8.87,16,04 May 2020,29 May 2020,7199000,31600,38,,2020,05
650,TRAM,0.0,-70.59,16,04 May 2020,29 May 2020,0,0,0,,2020,05
651,TRIL,0.0,0.0,16,04 May 2020,29 May 2020,0,0,0,,2020,05
652,TRIM,6.09,-1.61,16,04 May 2020,29 May 2020,10855400,94700,77,,2020,05
653,TRIN,24.11,39.0,16,04 May 2020,29 May 2020,71706324400,278029200,18530,,2020,05
654,TRIO,0.0,80.51,16,04 May 2020,29 May 2020,0,0,0,,2020,05
655,TRIS,-11.68,10.0,16,04 May 2020,29 May 2020,51024400,205300,66,,2020,05
656,TRST,0.57,-12.0,16,04 May 2020,29 May 2020,387200,1100,1,,2020,05
657,TRUK,4.08,-19.69,16,04 May 2020,29 May 2020,330525200,3303100,450,,2020,05
658,TRUS,7.36,28.68,16,04 May 2020,29 May 2020,9712600,28500,37,,2020,05
659,TSPC,-2.44,-13.67,16,04 May 2020,29 May 2020,968917000,818700,348,,2020,05
660,TUGU,-10.48,-15.32,16,04 May 2020,29 May 2020,2036929000,728500,392,,2020,05
661,TURI,16.53,18.49,16,04 May 2020,29 May 2020,10210212500,8165500,53,,2020,05
662,UCID,2.3,4.0,16,04 May 2020,29 May 2020,37177937000,23745600,7009,,2020,05
663,ULTJ,10.14,12.59,16,04 May 2020,29 May 2020,31745724500,21614900,5604,,2020,05
664,UNIC,-3.48,-21.79,16,04 May 2020,29 May 2020,58684000,18700,23,,2020,05
665,UNIT,-5.44,-46.12,16,04 May 2020,29 May 2020,42689500,292800,100,,2020,05
666,UNSP,-3.85,-53.27,16,04 May 2020,29 May 2020,852480300,16835800,613,,2020,05
667,UNTR,-3.68,-42.6,16,04 May 2020,29 May 2020,975173102500,65069500,72291,,2020,05
668,UNVR,-6.34,-82.93,16,04 May 2020,29 May 2020,2643241995000,326782500,133145,,2020,05
669,URBN,-1.47,-17.49,16,04 May 2020,29 May 2020,2165790500,1283700,206,,2020,05
670,VICO,14.85,11.54,16,04 May 2020,29 May 2020,350506700,3065600,7279,,2020,05
671,VINS,-8.4,-13.49,16,04 May 2020,29 May 2020,39191300,356900,484,,2020,05
672,VIVA,0.0,-61.83,16,04 May 2020,29 May 2020,11005000,220100,84,,2020,05
673,VOKS,-6.92,-19.33,16,04 May 2020,29 May 2020,236768000,987700,241,,2020,05
674,VRNA,-4.29,15.52,16,04 May 2020,29 May 2020,172200,1300,13,,2020,05
675,WAPO,-5.63,-21.18,16,04 May 2020,29 May 2020,164000,2400,12,,2020,05
676,WEGE,-3.03,-33.33,16,04 May 2020,29 May 2020,56590229800,347225900,22439,,2020,05
677,WEHA,41.03,-27.63,16,04 May 2020,29 May 2020,3129513000,33191700,4849,,2020,05
678,WICO,4.17,4.17,16,04 May 2020,29 May 2020,29009000,46900,15,,2020,05
679,WIIM,-5.76,-7.09,16,04 May 2020,29 May 2020,17547000100,136634700,11079,,2020,05
680,WIKA,14.21,-34.44,16,04 May 2020,29 May 2020,634165187500,648545800,74532,,2020,05
681,WINS,1.39,-66.82,16,04 May 2020,29 May 2020,476339300,7228400,311,,2020,05
682,WOMF,-2.06,-39.1,16,04 May 2020,29 May 2020,349841100,1854300,672,,2020,05
683,WOOD,19.15,-45.37,16,04 May 2020,29 May 2020,242099231200,700082600,43878,,2020,05
684,WOWS,0.0,-88.89,16,04 May 2020,29 May 2020,203440000,4068800,149,,2020,05
685,WSBP,2.72,-59.84,16,04 May 2020,29 May 2020,129569037800,838819000,38154,,2020,05
686,WSKT,0.83,-63.69,16,04 May 2020,29 May 2020,365585916500,606176600,50358,,2020,05
687,WTON,-3.39,-39.36,16,04 May 2020,29 May 2020,38039933400,165117900,14849,,2020,05
688,YELO,0.0,-87.37,16,04 May 2020,29 May 2020,129944800,2598700,169,,2020,05
689,YPAS,95.04,-29.49,16,04 May 2020,29 May 2020,15211100,41800,46,,2020,05
690,YULE,14.81,-4.62,16,04 May 2020,29 May 2020,10787900,63600,51,,2020,05
691,ZBRA,0.0,0.0,16,04 May 2020,29 May 2020,15000,300,3,,2020,05
692,ZINC,-6.21,-91.5,16,04 May 2020,29 May 2020,320603804200,2255976700,31717,,2020,05
693,ZONE,-0.48,-18.43,16,04 May 2020,29 May 2020,799982000,1921600,619,,2020,05
